1,1,2,3,4
2,1,2,3,5
3,6,7,8,9
4,6,7,8,10
5,11,12,13,14
6,11,12,13,15
7,16,17,18,19
8,16,17,18,20
9,21,22,23,24
10,21,22,23,25
11,26,27,28,29
12,26,27,28,30
13,31,32,33,34
14,31,32,33,35
15,36,37,38,39
16,36,37,38,40
17,41,42,43,44
18,41,42,43,45
19,46,47,48,49
20,46,47,48,50
21,51,52,53,54
22,51,52,53,55
23,56,57,58,59
24,56,57,58,60
25,61,62,63,64
26,65,66,67,68
27,69,70,71,72
28,73,74,75,76
29,77,78,79,80
30,81,82,83,84
31,85,86,87,88
32,89,90,91,92
33,93,94,95,96
34,97,98,99,100
35,101,102,103,104
